Product ID,Customer ID,Customer Status,Date Order was placed,Delivery Date,Order ID,Quantity Ordered,Total Retail Price for This Order,Cost Price Per Unit,Product Line,Product Category,Product Group,Product Name,Supplier Country,Supplier Name,Supplier ID
240500200009,78173,Gold,20-Jan-17,22-Jan-17,123004918,1,14.1,5.95,Sports,Running - Jogging,Running Clothes,Running Socks,US,Pro Sportswear Inc,1747
240400300009,38813,Silver,17-Jan-17,17-Jan-17,123093137,1,62.1,25.8,Sports,Racket Sports,Tennis,Anthony Retro Men's Tennis Polo,US,Mayday Inc,4646
240700400011,93524,Silver,11-Jan-17,11-Jan-17,123056304,3,54.0,8.2,Sports,Team Sports,Soccer,Fanatic Blue/Yellow/Blue,US,Teamsports Inc,5810
240400300026,11361,Gold,06-Jan-17,07-Jan-17,123028078,1,92.7,40.3,Sports,Racket Sports,Tennis,Harry Penny Men's Tennis Sweater,GB,Harry Penny Ltd,18012
230100600022,74405,Silver,23-Jan-17,23-Jan-17,123023545,1,84.1,42.15,Outdoors,Outdoors,Sleepingbags,"Expedition10,Medium,Right,Blue Ribbon",DK,Top Sports,755
240600100080,56561,Silver,05-Feb-17,05-Feb-17,123097935,1,28.3,8.55,Sports,Swim Sports,Bathing Suits,Sharky Swimming Trunks,US,Dolphin Sportswear Inc,16292
210200300075,73357,Silver,19-Jan-17,19-Jan-17,123098859,1,37.2,18.7,Children,Children Sports,"Eclipse, Kid's Clothes",Tony's Micro Fibre Pants,US,Eclipse Inc,1303
220100100427,24344,Silver,06-Mar-17,06-Mar-17,123054364,1,62.3,31.25,Clothes & Shoes,Clothes,Eclipse Clothing,Watchit 10 Black,US,Eclipse Inc,1303
220100100614,57023,Gold,20-Jan-17,26-Jan-17,123005831,1,59.1,29.65,Clothes & Shoes,Clothes,Eclipse Clothing,Woman's Sweatshirt w/Small Zipper L,US,Eclipse Inc,1303
220100200006,21986,Gold,26-Feb-17,26-Feb-17,123013955,1,39.6,15.9,Clothes & Shoes,Clothes,Green Tomato,Green Lime Camisol Top,US,Green Lime Sports Inc,18139
220100800040,53577,Gold,25-Feb-17,25-Feb-17,123009184,1,111.5,53.05,Clothes & Shoes,Clothes,Orion Clothing,Mick's Men's Cl.Tracksuit,CA,Fuller Trading Co.,16733
220101400079,50888,Silver,12-Feb-17,12-Feb-17,123032203,2,46.0,10.55,Clothes & Shoes,Clothes,Tracker Clothes,Bra BBO,US,3Top Sports,2963
230100100014,16905,Gold,13-Feb-17,19-Feb-17,123040717,2,640.8,145.0,Outdoors,Outdoors,Anoraks & Parkas,Men's Goretex Outdoor Jacket,US,Miller Trading Inc,15218
230100500013,2929,Silver,22-Feb-17,24-Feb-17,123091080,1,9.4,4.75,Outdoors,Outdoors,Outdoor Gear,Lamp with Battery Box,GB,Prime Sports Ltd,316
210200300073,61476,GOLD,01-Mar-17,01-Mar-17,123027564,1,13.7,6.9,Children,Children Sports,"Eclipse, Kid's Clothes",Tony's Little Boy's Athletic Cap,US,Eclipse Inc,1303
210200600050,44209,GOLD,05-Jan-17,05-Jan-17,123022635,1,49.6,20.55,Children,Children Sports,"N.D. Gear, Kids",Brisbane Swimming Trunks,ES,Luna sastreria S.A.,4742
220101400215,123,Gold,14-Jan-17,18-Jan-17,123073647,1,18.2,8.45,Clothes & Shoes,Clothes,Tracker Clothes,Mistry Women's Swim Suit,US,3Top Sports,2963
220101400370,89853,Gold,14-Jan-17,14-Jan-17,123074886,1,49.8,23.6,Clothes & Shoes,Clothes,Tracker Clothes,Essential Men's Sweatshirt w/Large Logo,GB,Greenline Sports Ltd,14682
230100600018,42660,Silver,07-Feb-17,07-Feb-17,123010310,1,64.2,32.2,Outdoors,Outdoors,Sleepingbags,"Expedition Zero,Small,Right,Charcoal",DK,Top Sports,755
240100400022,56858,Silver,20-Jan-17,20-Jan-17,123004797,1,187.3,87.35,Sports,Assorted Sports Articles,Skates,Bladeline Zx 7-Men's Fitness In-Line,US,Roll-Over Inc,3815
220200100212,73896,SILVER,14-Feb-17,14-Feb-17,123047115,1,103.5,51.85,Clothes & Shoes,Shoes,Eclipse Shoes,Woman's Air Structure Triax,US,Eclipse Inc,1303
230100100049,73959,Silver,15-Feb-17,15-Feb-17,123051888,2,115.8,24.4,Outdoors,Outdoors,Anoraks & Parkas,Lh Classic Reinforced Cargo Pants,US,AllSeasons Outdoor Clothing,772
230100200047,9379,Silver,19-Jan-17,19-Jan-17,123098157,1,72.7,35.2,Outdoors,Outdoors,Backpacks,Medium Gold Black/Gold Backpack,DK,Top Sports,755
240100400062,85953,Gold,23-Jan-17,23-Jan-17,123022789,1,113.2,54.0,Sports,Assorted Sports Articles,Skates,Pro-roll Lazer Roller Skates,PT,Magnifico Sports,1684
240100200008,24970,Silver,14-Feb-17,14-Feb-17,123046426,1,30.0,12.45,Sports,Assorted Sports Articles,Darts,Bulls Eye 15 Gram 80% Tungsten Soft,GB,Royal Darts Ltd,4514
240200100173,8615,Silver,16-Feb-17,16-Feb-17,123054295,1,479.6,245.25,Sports,Golf,Golf,Proplay Executive Bi-Metal Graphite,NL,Van Dammeren International,2995
240300100056,87246,SILVER,05-Mar-17,05-Mar-17,123048463,1,48.1,24.0,Sports,Indoor Sports,Fitness,N.d.gear Aerobic Strop Top,GB,Greenline Sports Ltd,14682
240400300010,2645,Gold,20-Jan-17,20-Jan-17,123005552,1,46.2,19.2,Sports,Racket Sports,Tennis,Anthony Retro Women's Tennis Polo,US,Mayday Inc,4646
240200100061,57515,Silver,11-Feb-17,11-Feb-17,123030938,1,93.4,48.15,Sports,Golf,Golf,Clubroller Xl 2000 Golf Trolley Alu,NL,Van Dammeren International,2995
240200100109,42065,Gold,25-Feb-17,02-Mar-17,123004438,1,133.9,68.45,Sports,Golf,Golf,Hi-fly 3.8 Stand Black/Blue,NL,Van Dammeren International,2995
240300300047,56649,Silver,07-Feb-17,10-Feb-17,123006612,1,55.8,22.4,Sports,Indoor Sports,Top Trim,Top Goretex Hat,US,Top Sports Inc,14648
220101100029,46465,Gold,27-Jan-17,27-Jan-17,123042579,1,10.9,4.75,Clothes & Shoes,Clothes,Stockings & Socks,Maxrun 'Liner Socks,FR,Bon Garrments,2685
220200100190,6391,GOLD,03-Feb-17,03-Feb-17,123081937,1,63.5,29.95,Clothes & Shoes,Shoes,Eclipse Shoes,Woman's Air Imara,US,Eclipse Inc,1303
220200300056,21316,SILVER,23-Jan-17,23-Jan-17,123024542,1,93.1,42.45,Clothes & Shoes,Shoes,Tracker Shoes,Banto Light Men's Shoes,US,3Top Sports,2963
230100200004,36301,Gold,09-Feb-17,09-Feb-17,123017644,1,99.9,50.05,Outdoors,Outdoors,Backpacks,Black/Black,DK,Top Sports,755
230100700009,18483,GOLD,07-Mar-17,07-Mar-17,123059609,1,540.7,276.0,Outdoors,Outdoors,Tents,Family Holiday 6,SE,Petterson AB,109
240100100594,78943,Silver,07-Feb-17,11-Feb-17,123004779,2,24.2,5.1,Sports,Assorted Sports Articles,Assorted Sports articles,Fleece Hat,ES,Luna sastreria S.A.,4742
210200200017,15194,Gold,07-Jan-17,12-Jan-17,123033510,1,41.0,17.85,Children,Children Sports,"Bathing Suits, Kids",Sunfit Maximum Swim Suit Jr.,US,Nautlius SportsWear Inc,6153
220101400338,34840,GOLD,09-Feb-17,09-Feb-17,123016308,1,37.3,16.6,Clothes & Shoes,Clothes,Tracker Clothes,Tennis Women's Tee,US,3Top Sports,2963
220200300101,76128,Silver,04-Mar-17,04-Mar-17,123041916,2,260.8,58.05,Clothes & Shoes,Shoes,Tracker Shoes,Mns.winner Men's Running Shoes,US,3Top Sports,2963
240100100582,20463,Gold,13-Jan-17,19-Jan-17,123067669,2,71.0,14.85,Sports,Assorted Sports Articles,Assorted Sports articles,Eliza T-Shirt with V-Neck,ES,Luna sastreria S.A.,4742
220100100264,57749,Silver,07-Jan-17,09-Jan-17,123034932,1,57.4,28.8,Clothes & Shoes,Clothes,Eclipse Clothing,Big Guy Men's Sweatshirt w/Hood,US,Eclipse Inc,1303
220101400152,35995,Silver,27-Jan-17,27-Jan-17,123042413,1,13.1,5.9,Clothes & Shoes,Clothes,Tracker Clothes,Essential Trunk 2 Swimming Trunks,US,3Top Sports,2963
220101400386,11288,GOLD,09-Feb-17,10-Feb-17,123018938,1,166.1,75.9,Clothes & Shoes,Clothes,Tracker Clothes,N.d.gear Bubble Jacket,GB,Greenline Sports Ltd,14682
220200100008,81630,SILVER,12-Jan-17,12-Jan-17,123061559,3,174.3,29.15,Clothes & Shoes,Shoes,Eclipse Shoes,Atmosphere Deschutz Shoes,US,Eclipse Inc,1303
230100600036,58572,SILVER,19-Jan-17,23-Jan-17,123001316,1,103.2,50.4,Outdoors,Outdoors,Sleepingbags,Tent Summer 195 Twin Sleeping Bag,GB,Outback Outfitters Ltd,16422
220200300040,88004,Gold,28-Jan-17,29-Jan-17,123050712,1,110.7,49.35,Clothes & Shoes,Shoes,Tracker Shoes,Women's Running Shoes Piedmont,US,3Top Sports,2963
240100100528,44946,Gold,20-Jan-17,20-Jan-17,123003344,5,270.5,23.85,Sports,Assorted Sports Articles,Assorted Sports articles,Van Damme Children's Bermuda,NL,Van Dammeren International,2995
240100400112,24573,GOLD,07-Jan-17,08-Jan-17,123036496,1,114.0,54.8,Sports,Assorted Sports Articles,Skates,Rollerskate Roller Skates Panga 72mm/78a,PT,Magnifico Sports,1684
220200100057,18562,Gold,30-Jan-17,30-Jan-17,123063135,2,251.6,63.0,Clothes & Shoes,Shoes,Eclipse Shoes,Big Guy Men's Air Mickey Willy Shoes,US,Eclipse Inc,1303
230100600028,71292,Gold,12-Feb-17,16-Feb-17,123032762,1,96.7,48.45,Outdoors,Outdoors,Sleepingbags,"Expedition 20,Medium,Right,Forestgreen",DK,Top Sports,755
240200100043,91234,GOLD,17-Feb-17,17-Feb-17,123061480,1,141.2,69.4,Sports,Golf,Golf,Bretagne Performance Tg Men's Golf Shoes L.,NL,Van Dammeren International,2995
240200100166,45010,Silver,21-Jan-17,23-Jan-17,123010427,1,54.7,26.05,Sports,Golf,Golf,Precision Jack Blade 2-853 Balata,GB,GrandSlam Sporting Goods Ltd,17832
240300300036,60533,Gold,12-Jan-17,16-Jan-17,123062978,2,368.2,76.8,Sports,Indoor Sports,Top Trim,Top Canyon Men's Parka,US,Top Sports Inc,14648
240800200048,49240,Gold,03-Mar-17,03-Mar-17,123039636,1,95.7,41.5,Sports,Winter Sports,Winter Sports,"Like Regulator,Slate Cc",CA,CrystalClear Optics Inc,16814
240800200059,5891,SILVER,07-Mar-17,11-Mar-17,123061722,1,40.8,18.45,Sports,Winter Sports,Winter Sports,"South Vally Iii,Royal",CA,CrystalClear Optics Inc,16814
240500100027,12972,Silver,25-Jan-17,26-Jan-17,123034559,2,91.0,20.2,Sports,Running - Jogging,Jogging,"Men's Sweatshirt Round Neck, Big Logo",US,A Team Sports,3298
240800100025,44806,Gold,12-Feb-17,13-Feb-17,123035965,2,498.0,113.55,Sports,Winter Sports,Ski Dress,4men Men's Invert Jacket,US,Miller Trading Inc,15218
240500100018,41955,SILVER,12-Jan-17,12-Jan-17,123064731,1,61.0,27.05,Sports,Running - Jogging,Jogging,A-team Sweat w/Hood + Big Logo,US,A Team Sports,3298
240700100001,49849,Gold,23-Feb-17,02-Mar-17,123097875,1,23.4,12.2,Sports,Team Sports,American Football,Armour L,US,A Team Sports,3298
240700300004,29046,Silver,17-Jan-17,17-Jan-17,123090967,3,51.0,8.1,Sports,Team Sports,Basket Ball,Basket Ball Super,US,HighPoint Trading,10225
240700100011,56452,Silver,04-Jan-17,04-Jan-17,123020878,1,26.99,10.23,Sports,Team Sports,American Football,Football - Helmet Pro XL,US,A Team Sports,3298
220100100616,16496,Silver,14-Feb-17,14-Feb-17,123048283,1,35.2,17.7,Clothes & Shoes,Clothes,Eclipse Clothing,Woman's T-Shirt,US,Eclipse Inc,1303
220101400274,56361,Silver,21-Jan-17,21-Jan-17,123011034,1,49.5,22.6,Clothes & Shoes,Clothes,Tracker Clothes,Pine Draw Pants,US,3Top Sports,2963
240100400060,32338,Silver,20-Jan-17,20-Jan-17,123004448,1,127.4,97.1,Sports,Assorted Sports Articles,Skates,Pro-roll Isis Wsd Roller Skates,PT,Magnifico Sports,1684
220101300017,18537,Silver,28-Feb-17,28-Feb-17,123025136,1,16.5,7.45,Clothes & Shoes,Clothes,T-Shirts,Toncot Beefy-T Emb T-Shirt,US,A Team Sports,3298
240100100252,31537,Gold,29-Jan-17,29-Jan-17,123055076,2,360.8,87.1,Sports,Assorted Sports Articles,Assorted Sports articles,"Extra Turbo 33, Side-By-Side",US,Roll-Over Inc,3815
240100100632,79776,Gold,07-Jan-17,07-Jan-17,123035650,1,24.4,17.5,Sports,Assorted Sports Articles,Assorted Sports articles,Holmes Super Break Bag,FR,Bon Garrments,2685
230100200026,80415,Gold,07-Jan-17,07-Jan-17,123035229,1,273.2,124.1,Outdoors,Outdoors,Backpacks,Feelgood 60-80 Litre Green Men's Backpack,AU,Toto Outdoor Gear,10692
230100100036,40529,Gold,26-Jan-17,26-Jan-17,123039050,2,68.6,15.95,Outdoors,Outdoors,Anoraks & Parkas,Brisbane Men's Shorts,NO,Scandinavian Clothing A/S,50
210201100001,32572,SILVER,07-Feb-17,07-Feb-17,123007952,1,32.0,14.0,Children,Children Sports,"Ypsilon, Kids",Albany Pants,FR,Ypsilon S.A.,14624
230100100045,88031,Silver,07-Feb-17,09-Feb-17,123009073,2,249.6,53.6,Outdoors,Outdoors,Anoraks & Parkas,Duwall Pants,US,AllSeasons Outdoor Clothing,772
230100100058,20908,Silver,24-Feb-17,28-Feb-17,123099037,2,96.6,20.5,Outdoors,Outdoors,Anoraks & Parkas,Tasmania Men's Shirt,NO,Scandinavian Clothing A/S,50
240400300023,64430,Silver,25-Feb-17,28-Feb-17,123005218,1,49.4,19.8,Sports,Racket Sports,Tennis,Harry Penny Men's Tennis Polo Pique,GB,Harry Penny Ltd,18012
240800200021,88014,Gold,26-Feb-17,26-Feb-17,123012873,2,179.4,38.9,Sports,Winter Sports,Winter Sports,Cayenne Red,CA,CrystalClear Optics Inc,16814
240500100005,90295,Gold,18-Feb-17,18-Feb-17,123066648,1,177.5,74.6,Sports,Running - Jogging,Jogging,Pants Ozone,US,AllSeasons Outdoor Clothing,772
240400200051,19956,Silver,16-Jan-17,16-Jan-17,123084649,1,186.3,88.8,Sports,Racket Sports,Racket Sports,Grandslam Hammer 6.2 Tennis Racket,GB,GrandSlam Sporting Goods Ltd,17832
240600100115,14864,Silver,06-Jan-17,11-Jan-17,123028104,1,47.9,20.0,Sports,Swim Sports,Bathing Suits,Sunfit Malda Low Women's Swim Suit,US,Nautlius SportsWear Inc,6153
240500100017,21017,Silver,21-Jan-17,26-Jan-17,123012833,2,107.0,23.75,Sports,Running - Jogging,Jogging,"A-team Sweat Round Neck, Small Logo",US,A Team Sports,3298
240800200020,13693,Silver,11-Feb-17,11-Feb-17,123026196,2,326.8,74.3,Sports,Winter Sports,Winter Sports,"C.A.M.,Bone",CA,CrystalClear Optics Inc,16814
230100500096,45565,Gold,15-Jan-17,19-Jan-17,123081203,1,35.5,17.25,Outdoors,Outdoors,Outdoor Gear,Rain Jacket,US,AllSeasons Outdoor Clothing,772
220200200018,40344,Gold,07-Jan-17,07-Jan-17,123033109,1,66.4,30.25,Clothes & Shoes,Shoes,Shoes,Lulu Men's Street Shoes,SE,Petterson AB,109
210200100014,24127,Silver,02-Mar-17,08-Mar-17,123033979,1,35.0,15.65,Children,Children Sports,"A-Team, Kids",SweatPants Children's Sweat Pants Long,US,A Team Sports,3298
210201100005,43450,Silver,07-Feb-17,10-Feb-17,123004612,2,74.2,16.15,Children,Children Sports,"Ypsilon, Kids",Ypsilon Children's Sweatshirt,FR,Ypsilon S.A.,14624
220100100265,63974,Silver,09-Feb-17,09-Feb-17,123020232,1,44.7,22.45,Clothes & Shoes,Clothes,Eclipse Clothing,Big Guy Men's Sweatshirt w/Round Neck,US,Eclipse Inc,1303
220100100339,4923,Silver,15-Feb-17,15-Feb-17,123052102,1,12.6,6.35,Clothes & Shoes,Clothes,Eclipse Clothing,Essential Swoosh Hat,US,Eclipse Inc,1303
220101400036,48609,Silver,17-Jan-17,17-Jan-17,123091143,1,47.3,17.8,Clothes & Shoes,Clothes,Tracker Clothes,Suit Cordinates,US,3Top Sports,2963
220101400061,50450,Silver,07-Mar-17,07-Mar-17,123060804,1,51.0,23.3,Clothes & Shoes,Clothes,Tracker Clothes,2bwet 3 Solid Bikini,US,3Top Sports,2963
220101400342,36116,GOLD,09-Feb-17,09-Feb-17,123019536,1,175.7,79.9,Clothes & Shoes,Clothes,Tracker Clothes,Top Snowboard Jacket,US,3Top Sports,2963
220200100198,4894,Silver,07-Mar-17,07-Mar-17,123060660,1,101.6,50.9,Clothes & Shoes,Shoes,Eclipse Shoes,Woman's Air Mickey Wilma,US,Eclipse Inc,1303
220200200026,74687,Gold,01-Mar-17,01-Mar-17,123028011,2,185.8,42.55,Clothes & Shoes,Shoes,Shoes,Profi Crosswinds 24 Sandal,NL,Van Dammeren International,2995
230100300012,60715,Silver,13-Feb-17,13-Feb-17,123040434,1,72.6,29.1,Outdoors,Outdoors,Gloves & Mittens,Mayday Serious Ride Ski Gloves,US,Mayday Inc,4646
240100400015,75723,Silver,15-Feb-17,15-Feb-17,123051122,1,277.7,135.4,Sports,Assorted Sports Articles,Skates,Roller Skates Solana,PT,Magnifico Sports,1684
240100400069,14600,Gold,31-Jan-17,31-Jan-17,123066649,1,93.3,39.95,Sports,Assorted Sports Articles,Skates,Pro-roll Panga Roller Skates,PT,Magnifico Sports,1684
210200600034,77880,Gold,25-Feb-17,25-Feb-17,123006444,1,21.0,8.7,Children,Children Sports,"N.D. Gear, Kids",Baby Swim Suit,ES,Luna sastreria S.A.,4742
220101400002,46421,Silver,16-Jan-17,16-Jan-17,123087101,1,104.1,47.4,Clothes & Shoes,Clothes,Tracker Clothes,2-Layer Cotton,US,3Top Sports,2963
230100500082,85858,Gold,01-Mar-17,01-Mar-17,123026692,1,126.1,58.6,Outdoors,Outdoors,Outdoor Gear,Lucky Tech Intergal Wp/B Rain Pants,US,AllSeasons Outdoor Clothing,772
220101500015,78378,Gold,06-Jan-17,06-Jan-17,123029884,1,236.375,94.55,Clothes & Shoes,Clothes,Twain,"Twain Pl X-Scream 8 Ski,S 900 Bin",US,Twain Inc,13198
220200100077,4284,Gold,20-Feb-17,20-Feb-17,123079363,1,99.0,49.6,Clothes & Shoes,Shoes,Eclipse Shoes,Big Guy Men's Air Span Triax Shoes,US,Eclipse Inc,1303
230100100037,14066,Gold,27-Jan-17,27-Jan-17,123042099,2,95.8,21.4,Outdoors,Outdoors,Anoraks & Parkas,Dean Creek Men's Vest,NO,Scandinavian Clothing A/S,50
220101400007,29036,Silver,21-Feb-17,24-Feb-17,123085973,1,42.4,19.35,Clothes & Shoes,Clothes,Tracker Clothes,Elastic Knee Pant,US,3Top Sports,2963
220200100160,34824,Silver,07-Feb-17,07-Feb-17,123005569,1,34.9,17.55,Clothes & Shoes,Shoes,Eclipse Shoes,Eclipse Mens Off Court Tennis Shoes,US,Eclipse Inc,1303
240100100036,28423,Gold,10-Jan-17,16-Jan-17,123055097,1,69.6,30.25,Sports,Assorted Sports Articles,Assorted Sports articles,"Comp,Bkp.Blue",CA,CrystalClear Optics Inc,16814
240100400010,35188,SILVER,12-Jan-17,12-Jan-17,123064547,1,100.9,50.4,Sports,Assorted Sports Articles,Skates,Plus Jr.Skates,US,Roll-Over Inc,3815
240100300001,92203,Silver,12-Jan-17,18-Jan-17,123062369,1,35.5,17.9,Sports,Assorted Sports Articles,Petanque - Boule,Boule Set 6-pack Lux,GB,Royal Darts Ltd,4514
230100100002,72417,Gold,14-Jan-17,14-Jan-17,123073431,2,401.4,85.35,Outdoors,Outdoors,Anoraks & Parkas,Down Jacket,ES,Luna sastreria S.A.,4742
240200200024,27425,Gold,05-Feb-17,05-Feb-17,123095343,1,124.2,12.4,Sports,Golf,Golf Clothes,Bogie Golf Fleece with small Zipper,US,Mike Schaeffer Inc,7511
240500200060,58868,Silver,21-Jan-17,21-Jan-17,123013835,2,71.0,16.55,Sports,Running - Jogging,Running Clothes,Breath-shirt Undershirt with Windstopper,BE,Force Sports,5922
240500200090,75879,Gold,25-Jan-17,25-Jan-17,123034161,1,16.1,7.75,Sports,Running - Jogging,Running Clothes,Maxrun Panty,BE,Force Sports,5922
240700400028,92896,Gold,28-Feb-17,28-Feb-17,123024322,1,38.1,19.75,Sports,Team Sports,Soccer,Prosoccer Home Shorts,US,Fga Sports Inc,14593
240700400031,20990,Silver,05-Jan-17,05-Jan-17,123023909,1,54.0,27.1,Sports,Team Sports,Soccer,Soccer Fan Football Player Shirt,GB,SportsFan Products Ltd,6071
240700400007,22014,SILVER,19-Jan-17,23-Jan-17,123099084,1,18.3,8.1,Sports,Team Sports,Soccer,Big-Jim 22 Goalkeeper Gloves,US,Teamsports Inc,5810
210200100010,93273,Silver,17-Feb-17,18-Feb-17,123062282,1,41.5,18.5,Children,Children Sports,"A-Team, Kids","Kids Sweat with Hood, Large Logo",US,A Team Sports,3298
220100800047,73805,Gold,04-Feb-17,04-Feb-17,123089790,1,76.6,36.5,Clothes & Shoes,Clothes,Orion Clothing,Original Fleece Zip,CA,Fuller Trading Co.,16733
220100900039,84393,SILVER,04-Feb-17,04-Feb-17,123089981,1,68.6,24.75,Clothes & Shoes,Clothes,Osprey,"Osprey Tracking, Cotton O-Neck",US,Triple Sportswear Inc,3664
220101100010,83837,Silver,08-Jan-17,14-Jan-17,123038119,1,11.2,4.85,Clothes & Shoes,Clothes,Stockings & Socks,Sports Training Socks,FR,Bon Garrments,2685
220101200019,83757,Gold,10-Feb-17,10-Feb-17,123022108,1,47.4,20.55,Clothes & Shoes,Clothes,Street Wear,Tyfoon Erol Shorts,AU,Typhoon Clothing,11427
230100200037,46002,Gold,20-Jan-17,20-Jan-17,123008193,1,75.4,37.8,Outdoors,Outdoors,Backpacks,Large Rust/Black Backpack,DK,Top Sports,755
210200300103,28783,Silver,03-Feb-17,03-Feb-17,123082069,1,19.7,9.95,Children,Children Sports,"Eclipse, Kid's Clothes",Tony's T-Shirt w/V-Neck,US,Eclipse Inc,1303
220100100218,38470,Gold,28-Jan-17,28-Jan-17,123050895,1,36.7,18.45,Clothes & Shoes,Clothes,Eclipse Clothing,Big Guy Men's Polo-Shirt Fit,US,Eclipse Inc,1303
220200100130,63353,Silver,10-Jan-17,10-Jan-17,123053488,2,119.2,29.9,Clothes & Shoes,Shoes,Eclipse Shoes,Big Guy Men's Internationalist Athlet,US,Eclipse Inc,1303
240100100447,72413,Gold,18-Feb-17,21-Feb-17,123067032,1,13.5,5.7,Sports,Assorted Sports Articles,Assorted Sports articles,Smasher 9-Pack Children's Socks,GB,British Sports Ltd,1280
240100100142,78415,Gold,17-Jan-17,17-Jan-17,123089320,1,1.8,0.75,Sports,Assorted Sports Articles,Assorted Sports articles,Valve Oil,US,Teamsports Inc,5810
220100100483,56343,Silver,14-Jan-17,14-Jan-17,123076177,1,32.2,19.4,Clothes & Shoes,Clothes,Eclipse Clothing,Woman's Airborne Top BBO,US,Eclipse Inc,1303
220100100218,43450,SILVER,02-Jan-17,02-Jan-17,123005983,2,73.4,18.45,Clothes & Shoes,Clothes,Eclipse Clothing,Big Guy Men's Polo-Shirt Fit,US,Eclipse Inc,1303
220100500026,93234,Gold,03-Feb-17,03-Feb-17,123084240,1,63.0,28.7,Clothes & Shoes,Clothes,Leisure,Van Damme Women's Polo Pique L,NL,Van Dammeren International,2995
210201000130,55980,Gold,04-Feb-17,04-Feb-17,123092144,1,29.6,13.2,Children,Children Sports,Tracker Kid's Clothes,Toddler Jogger Babyjogger,US,3Top Sports,2963
230100600023,2307,Gold,13-Jan-17,16-Jan-17,123065890,1,73.4,36.8,Outdoors,Outdoors,Sleepingbags,"Expedition 10,Small,Left,Blue Ribbon",DK,Top Sports,755
240200100038,10818,Gold,28-Jan-17,28-Jan-17,123051326,1,18.5,9.35,Sports,Golf,Golf,"Bretagne Difference Men's Golf Glove, left",NL,Van Dammeren International,2995
240800200021,32004,SILVER,17-Feb-17,18-Feb-17,123064411,2,179.4,38.9,Sports,Winter Sports,Winter Sports,Cayenne Red,CA,CrystalClear Optics Inc,16814
240800200024,43270,Gold,26-Jan-17,26-Jan-17,123037978,6,190.2,14.0,Sports,Winter Sports,Winter Sports,"Cup,Stopsign",CA,CrystalClear Optics Inc,16814
210200400047,92931,Gold,23-Feb-17,24-Feb-17,123095288,1,30.6,15.4,Children,Children Sports,"Eclipse, Kid's Shoes",Toddler Fit Shoes,US,Eclipse Inc,1303
210200600120,77886,GOLD,16-Feb-17,19-Feb-17,123056202,1,27.8,12.05,Children,Children Sports,"N.D. Gear, Kids",Pool Children's Swimming Trunks,ES,Luna sastreria S.A.,4742
220200100089,83408,Silver,24-Jan-17,24-Jan-17,123027882,2,264.4,66.2,Clothes & Shoes,Shoes,Eclipse Shoes,Big Guy Men's Air Terra Humara Nb Shoes,US,Eclipse Inc,1303
220200200005,2992,Gold,02-Feb-17,02-Feb-17,123078165,1,47.0,21.45,Clothes & Shoes,Shoes,Shoes,Allinall Star Men's Canvas Shoes,SE,Petterson AB,109
240100100374,35905,Gold,14-Feb-17,14-Feb-17,123046504,1,9.4,4.0,Sports,Assorted Sports Articles,Assorted Sports articles,Oneshot 10 Junior,US,Teamsports Inc,5810
220200300025,31141,Silver,09-Jan-17,09-Jan-17,123048828,1,81.4,37.15,Clothes & Shoes,Shoes,Tracker Shoes,Mid Women's Aerobic Shoes X,US,3Top Sports,2963
240100400079,73331,Silver,02-Feb-17,02-Feb-17,123078336,1,230.3,102.45,Sports,Assorted Sports Articles,Skates,Proskater E 4.2 Women's Fitness Skates,US,Roll-Over Inc,3815
220101300012,85624,Gold,10-Feb-17,10-Feb-17,123022119,1,18.4,8.3,Clothes & Shoes,Clothes,T-Shirts,Men's T-Shirt Small Logo,US,A Team Sports,3298
220100300030,8650,Gold,08-Jan-17,13-Jan-17,123040732,2,319.6,66.55,Clothes & Shoes,Clothes,Knitwear,Mayday Craigh Fleece Jacket,US,Mayday Inc,4646
220200300157,65327,SILVER,08-Jan-17,08-Jan-17,123043584,1,73.4,36.65,Clothes & Shoes,Shoes,Tracker Shoes,Hardcore Men's Street Shoes Large,GB,Greenline Sports Ltd,14682
230100600015,59877,Silver,10-Feb-17,10-Feb-17,123023473,1,78.2,39.2,Outdoors,Outdoors,Sleepingbags,"Expedition Zero,Medium,Left,Charcoal",DK,Top Sports,755
240100100422,508,Silver,12-Jan-17,12-Jan-17,123060996,2,45.2,7.85,Sports,Assorted Sports Articles,Assorted Sports articles,Regular Wrist Large,US,Roll-Over Inc,3815
240100100581,72225,GOLD,24-Jan-17,24-Jan-17,123029416,1,27.5,11.35,Sports,Assorted Sports Articles,Assorted Sports articles,Eliza T-Shirt,ES,Luna sastreria S.A.,4742
240300100032,44572,SILVER,18-Feb-17,18-Feb-17,123067537,1,582.7,291.3,Sports,Indoor Sports,Fitness,Letour Trimag Bike,NL,TrimSport B.V.,16542
240600100200,59632,Silver,08-Jan-17,08-Jan-17,123041536,1,17.9,7.65,Sports,Swim Sports,Bathing Suits,Tina Women's Brief,ES,Luna sastreria S.A.,4742
240700200009,16598,Silver,03-Feb-17,03-Feb-17,123085093,1,26.7,10.85,Sports,Team Sports,Baseball,Bat - Home Run M,US,Miller Trading Inc,15218
240400200024,46269,Platinum,31-Jan-17,31-Jan-17,123066029,1,118.4,49.45,Sports,Racket Sports,Racket Sports,Aftm Swing Power 500 Sr Black/Silver/Red,GB,British Sports Ltd,1280
